sentence_id,content,ID,S_ID,POS_CC,POS_CD,POS_DT,POS_EX,POS_FW,POS_IN,POS_JJ,POS_JJR,POS_JJS,POS_LS,POS_MD,POS_NN,POS_NNS,POS_NNP,POS_NNPS,POS_PDT,POS_POS,POS_PRP,POS_PRP$,POS_RB,POS_RBR,POS_RBS,POS_RP,POS_SYM,POS_TO,POS_UH,POS_VB,POS_VBZ,POS_VBP,POS_VBD,POS_VBN,POS_VBG,POS_WDT,POS_WP,POS_WP$,POS_WRB,POS_COMMA,POS_COLON,POS_lBRACKET,POS_rBRACKET,POS_POINT,LENGTH,OBJ,SENT,CON_SPEAKER,category
4154,"De naleving van de meldingsplicht mag er niet toe leiden dat de meldingsplichtige instellingen, in het bijzonder de financiële instellingen, overgaan tot een sectorale risicoanalyse en de uitsluiting van klanten werkzaam in een bepaalde sector.",1841,4154,2,0,8,0,0,6,6,0,0,0,1,4,3,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,1,38,0.5777777778,0.355555556,NULL,NFS
3760,Men voelt zich baas in de straat.,1779,3760,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0.0000000000,0.000000000,NULL,NFS
3665,U weet dat het mijn natuur niet is om lang te studeren maar wel om snel te gaan.,1762,3665,4,0,1,0,0,0,2,0,0,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,19,0.6750000000,0.150000000,NULL,NFS
3922,Nultolerantie en lik-op-stukbeleid zijn geen nieuwe woorden.,1805,3922,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0.4500000000,-0.075000000,NULL,NFS
3878,"Hoe zult u in godsnaam de problemen oplossen, als u ze niet eens durft te benoemen!",1797,3878,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,3,0,3,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,18,0.4000000000,-0.062500000,NULL,NFS
4734,"Ook daarvoor moet een boordtabel worden opgesteld, wat trouwens in de commissie aan het Parlement is beloofd.",1934,4734,0,0,3,0,0,2,0,0,0,0,3,2,0,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,19,0.0000000000,0.000000000,NULL,CFS
3433,"De ernst van die situatie is budgettair – ik kom daarop straks nog even terug –, maar nog belangrijker is dat de overheid elk jaar 1000 euro per persoon meer uitgeeft dan ze binnenkrijgt en dat sommigen levenslang bijdragen zonder dat zij daarvan iets terugkrijgen; dat is solidariteit.",1722,3433,5,2,2,0,0,2,2,1,0,0,3,8,1,0,0,0,0,8,0,8,0,0,1,0,0,0,1,2,2,0,0,0,0,0,0,0,2,0,0,0,1,51,0.6000000000,-0.100000000,NULL,CFS
3864,"Zorgen dat er een eengemaakt commando is, is een federale bevoegdheid.",1795,3864,1,0,2,0,0,0,1,0,0,0,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,13,0.0000000000,0.000000000,NULL,CFS
4115,"Ik heb op geen enkele wijze een opmerking gemaakt over de tussenkomsten van de heer Dispa, maar wel over het feit dat hij een bepaalde mededeling deed namens de BBI, die niet correct is volgens verschillende mensen van de BBI die bij ons zijn geweest.",1835,4115,2,0,7,0,0,8,0,0,0,0,3,8,2,1,0,0,0,8,2,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,1,48,0.6500000000,-0.202777778,NULL,CFS
4358,Denk maar aan de discussie over LuxLeaks met Luxemburg.,1874,4358,1,0,1,0,0,3,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0.0000000000,0.000000000,NULL,NFS
3880,We hebben het allemaal net iets te vaak gehoord om het allemaal te geloven.,1798,3880,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,2,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,15,0.8500000000,0.550000000,NULL,NFS
4589,Wij moeten kunnen voorbijgaan aan de commerciële ingesteldheid ten opzichte van de antiwitwasreglementering.,1909,4589,0,0,2,0,0,3,1,0,0,0,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0.0000000000,0.000000000,NULL,NFS
4244,Het heeft niets te maken met wat wij wel of niet wilden.,1855,4244,1,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0.0000000000,0.000000000,NULL,NFS
3969,Ondanks die conclusie komt de N-VA eigenlijk tot een andere conclusie.,1811,3969,0,0,2,0,0,2,1,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0.2000000000,0.000000000,NULL,NFS
3469,Deze keer zullen ze ons niet meer beethebben.,1727,3469,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0.0000000000,0.000000000,NULL,NFS
4479,De dossiers gaan veel te traag van het ene naar het andere specialisme over.,1890,4479,0,1,3,0,0,2,1,0,0,0,0,1,1,0,0,0,0,2,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0.5333333333,-0.316666667,NULL,NFS
3465,U hebt het over overleg.,1725,3465,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6,0.0000000000,0.000000000,NULL,NFS
4632,"De dubbelstructuren zullen daarmee worden aangepakt, de uitkeringen voor de trust worden ook in rekening gebracht, een specifieke antimisbruikbepaling wordt hervormd zodat wij ook de sicavs kunnen aanpakken enzovoort.",1915,4632,1,0,5,0,0,2,1,0,0,0,5,3,3,0,0,0,0,1,0,4,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,2,0,0,0,1,32,0.2000000000,0.000000000,NULL,CFS
3637,"Er schort wat aan het rijgedrag van sommigen, maar ook de opvolging van de straffen en de geldboeten laat te wensen over.",1757,3637,2,0,4,0,0,3,0,0,0,0,1,3,0,0,0,0,0,2,0,2,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,24,0.6000000000,-0.300000000,NULL,NFS
4364,Wij vragen ook dat het wettelijk verankerd wordt.,1876,4364,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,9,0.0000000000,0.000000000,NULL,UFS
3626,Wij hebben inderdaad altijd ervaren dat het FANC zijn werk kon doen onafhankelijk van de regering en onafhankelijk van de politiek.,1754,3626,2,0,3,0,0,2,2,0,0,0,1,4,0,0,0,0,0,1,1,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,22,0.6500000000,0.400000000,NULL,NFS
3931,"Mijnheer de minister, eis nultolerantie in sommige zones.",1806,3931,0,0,1,0,0,1,0,0,0,0,0,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,10,0.0000000000,0.000000000,NULL,NFS
3518,Wij moeten allemaal positief en hoopvol over ons land en onze hoofdstad zijn.,1737,3518,2,0,1,0,0,1,0,0,0,0,2,4,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0.8000000000,0.500000000,NULL,NFS
3783,"Er zal bijvoorbeeld moeten worden ingezet op een betere wijkwerking, zodat politiemensen daadwerkelijk op straat komen in alle wijken.",1783,3783,1,0,1,0,0,3,0,1,0,0,3,2,2,0,0,0,0,1,0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,21,0.4000000000,0.200000000,NULL,NFS
4418,Om die reden werd in 2009 ook de unaviaprocedure goedgekeurd naar aanleiding van de onderzoekscommissie Fiscale Fraude.,1883,4418,1,1,2,0,0,3,1,0,0,0,1,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,18,0.9000000000,-0.650000000,NULL,CFS
4540,Daar zullen we de komende jaren de winst mee halen.,1900,4540,0,0,2,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0.1000000000,0.000000000,NULL,NFS
3733,"Amnesty International heeft u gevraagd om een brief te richten aan Marokko om de garantie te krijgen dat de informatie die wij vanuit Marokko krijgen, niet zal zijn verkregen door middel van martelpraktijken.",1777,3733,4,0,3,0,0,4,0,0,0,0,2,4,1,4,0,0,0,4,0,0,0,0,0,0,2,0,3,0,0,0,2,0,0,0,0,0,1,0,0,0,1,35,0.0000000000,0.000000000,NULL,CFS
4504,Het stoort mij dat er hier een debat gevoerd wordt op basis van aanbevelingen die men niet gelezen heeft.,1895,4504,1,0,3,0,0,2,0,0,0,0,2,3,1,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,20,0.7000000000,-0.150000000,NULL,NFS
4219,Mijn punt is dat de meerderheid niet heeft gewild dat het rapport van onze experts als basis voor de besprekingen werd gebruikt.,1850,4219,2,0,3,0,0,2,0,0,0,0,3,4,2,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,23,0.0000000000,0.000000000,NULL,NFS
3781,Ik wil echter ook benadrukken dat repressie alleen het probleem niet zal oplossen.,1782,3781,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,3,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0.0000000000,0.000000000,NULL,NFS
4222,"Dat wij van mening verschillen, hoe meer, hoe liever.",1851,4222,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,12,0.0000000000,0.000000000,NULL,NFS
3474,"Het kan vandaag dus al, maar u wilt iets veranderen.",1729,3474,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,12,0.0000000000,0.000000000,NULL,NFS
3573,"Niet antwoorden op hun vraag om stillegging, daar zomaar overheen stappen, dat zou een daad van onbehoorlijk bestuur zijn.",1743,3573,1,0,1,0,0,3,1,0,0,0,2,4,1,0,0,0,0,0,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,22,0.9000000000,-0.600000000,NULL,NFS
3883,"De onderzoekscommissie inzake de aanslagen, die we hier hebben meegemaakt, heeft nog maar eens aangetoond tot welke waanzin het soort bevliegingen van politieke vastberadenheid leidt in dit land.",1800,3883,1,0,3,0,0,3,2,0,0,0,2,5,2,0,0,0,0,4,0,2,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,2,0,0,0,1,31,0.4000000000,0.050000000,NULL,NFS
3850,"Het enige wat zij moeten doen, is in eigen boezem kijken.",1794,3850,0,0,1,0,0,1,1,0,0,0,2,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,13,0.5666666667,0.275000000,NULL,NFS
4378,"Mijnheer Vanvelthoven, de amendementen moet u straks maar toelichten.",1878,4378,0,0,1,0,0,0,1,0,0,0,1,1,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11,0.0000000000,0.000000000,NULL,NFS
4085,"U pleit er vandaag in de pers hevig voor om de doelmatigheid van onze gezondheidszorg te bevorderen, dus moeten wij dat ook bij iedereen doen.",1829,4085,1,0,2,0,0,3,1,0,0,0,1,4,0,0,0,0,0,4,1,4,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,27,0.7000000000,0.200000000,NULL,NFS
4370,"Welnu, volgende week komt het rapport uit van het Europees Parlement.",1877,4370,0,0,2,0,0,1,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,13,0.2000000000,0.000000000,NULL,UFS
3597,Het komt de veiligheid alleen maar ten goede.,1749,3597,1,0,1,0,0,1,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0.9000000000,0.550000000,NULL,NFS
4488,Wij geloven wel in informatisering.,1891,4488,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6,0.0000000000,0.000000000,NULL,NFS
4636,"Voor sommigen is België een belastingsparadijs, voor anderen bestaan er geen belastingsparadijzen meer, nog anderen willen een zeer lange lijst.",1917,4636,1,0,2,0,0,2,1,0,0,0,1,2,1,1,0,0,0,4,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,1,23,0.6600000000,-0.110000000,NULL,NFS
4120,Mijn excuses voor mijn laattijdigheid.,1836,4120,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0.0000000000,0.000000000,NULL,NFS
3793,"Nogmaals, ik steun die oproep.",1784,3793,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,7,0.0000000000,0.000000000,NULL,NFS
4332,Men zal die vragen moeten bekijken en waarschijnlijk zal men ook nog eens zijn eigen voorwaarden kunnen opleggen.,1869,4332,1,0,0,0,0,0,1,0,0,0,4,0,1,0,0,0,0,4,1,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,0.5444444444,0.066666667,NULL,NFS
4633,Heel belangrijk is ook de meldingsplicht voor financiële tussenpersonen en juridisch adviseurs.,1916,4633,1,0,1,0,0,1,2,0,0,0,1,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0.5000000000,0.280000000,NULL,NFS
4618,Dat moet natuurlijk altijd met respect voor de fundamentele rechten gebeuren.,1913,4618,0,0,1,0,0,2,2,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0.5750000000,0.237500000,NULL,NFS
4311,Tegelijkertijd brengt het bedrijf ook vernieuwing op het gebied van logistiek.,1867,4311,0,0,1,0,0,2,1,0,0,0,0,3,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0.2000000000,0.100000000,NULL,NFS
4232,"Ik wil even nuanceren wat u zegt, met name dat wij met een totaal nieuwe tekst zijn gekomen.",1852,4232,1,0,1,0,0,2,2,0,0,0,1,2,1,0,0,0,0,4,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,20,0.6300000000,0.210000000,NULL,NFS
3831,Het probleem ligt bij de aansturing.,1792,3831,0,0,2,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0.0000000000,0.000000000,NULL,NFS
3726,Ik hoop dat de 170 meisjes binnenkort opnieuw het water kunnen induiken om het beste van zichzelf te geven.,1774,3726,2,1,3,0,0,1,0,0,1,0,1,1,1,0,0,0,0,2,0,2,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,20,0.9750000000,0.675000000,NULL,NFS
3440,"Ik heb ook, zoals u terecht zegt, een en ander zondag gecorrigeerd, want wie het interview volledig gelezen heeft, heeft ook gelezen dat het wat mij betreft over rechtvaardigheid gaat, over het rechtvaardig verdelen van de inspanningen.",1723,3440,4,0,5,0,0,3,1,0,0,0,2,3,1,1,0,0,0,6,0,3,0,0,0,0,0,0,0,3,2,0,3,0,0,0,0,0,5,0,0,0,1,43,0.6560000000,0.264000000,NULL,NFS
4121,"Het is dus mogelijk dat ik iets dubbel zeg, maar de potentiële afspraak was dat wij onder de verslaggevers het werk zouden verdelen om niet telkens dubbele meningen en verslagen te moeten aanhoren.",1837,4121,5,0,3,0,0,1,3,0,0,0,4,3,3,0,0,0,0,4,0,3,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,1,35,0.2000000000,0.033333333,NULL,NFS
4272,Sommigen hebben dat uit overtredingszin gedaan.,1859,4272,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,7,0.0000000000,0.000000000,NULL,NFS
4430,"Als ze dat doen, dan is er geen sprake meer van fraude, maar dan wordt de economische activiteit op een terechte manier uitgebaat en wordt die correct fiscaal geregeld.",1885,4430,3,0,2,0,0,2,4,0,0,0,3,4,0,0,0,0,0,4,0,4,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,2,0,0,0,1,32,0.6666666667,0.333333333,NULL,NFS
4036,"Mijnheer de voorzitter, collega Hedebouw, drie jaar geleden ben ik met de fiets door Cuba gereden.",1815,4036,0,1,2,0,0,2,0,0,0,0,1,5,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,19,0.0000000000,0.000000000,NULL,UFS
4544,"In die zin betreur ik nu al de voorafname op de stemming, die voor u negatief zou zijn, collega Laaouej.",1901,4544,0,0,2,0,0,3,1,0,0,0,2,4,0,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,23,0.4666666667,-0.333333333,NULL,NFS
3716,Ik vind dat een totaal verkeerd uitgangspunt en ik vind deze uitspraken onaanvaardbaar.,1773,3716,2,0,1,0,0,0,3,0,0,0,0,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,14,0.8400000000,-0.700000000,NULL,NFS
4276,"Denkelijk steekt niemand hier in de zaal zijn hand ervoor in het vuur dat alle gegevens die uit de verschillende leaks zijn gekomen, ook echt alle gegevens zijn geweest.",1861,4276,2,0,3,0,0,3,1,0,0,0,3,3,3,1,0,0,0,5,1,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,31,0.3000000000,0.100000000,NULL,NFS
4259,Het had beter kunnen zijn.,1857,4259,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0.0000000000,0.000000000,NULL,NFS
3770,"Auto's en winkels werden vernield, brandweerlui en politiemensen werden aangevallen.",1781,3770,2,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,12,0.0000000000,0.000000000,NULL,CFS
4711,Vroeger moest een indicatie van fraude worden bewezen.,1929,4711,0,0,1,0,0,1,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,9,0.1000000000,0.000000000,NULL,UFS
4721,"Vergelijk het met het wegverkeer en stel u voor dat men niet in staat is om systematische checks te doen, niet alleen van wie met welke auto rijdt, maar ook van wie tegen welke snelheid met welke auto rijdt.",1931,4721,5,0,2,0,0,7,1,0,0,0,1,4,1,0,0,0,0,7,0,3,0,0,1,0,1,0,1,3,2,0,0,0,0,0,0,0,2,0,0,0,1,42,0.3000000000,0.100000000,NULL,NFS
4608,Het is geen evidente zaak.,1912,4608,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0.6000000000,-0.200000000,NULL,NFS
4298,"De discussie waarin we vandaag verglijden en waarvan ik hoop dat we er in de toekomst iets meer aandacht aan zullen besteden, betreft de evolutie van de fiscaliteit de komende jaren.",1863,4298,2,0,6,0,0,2,1,0,0,0,1,5,1,0,0,0,0,3,0,5,0,0,1,0,0,0,2,1,1,0,0,0,0,0,0,0,1,0,0,0,1,33,0.1000000000,0.000000000,NULL,NFS
4640,Dat is ook een kwestie van internationale solidariteit.,1918,4640,0,0,1,0,0,1,1,0,0,0,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0.1000000000,0.000000000,NULL,NFS
3412,U heeft op Facebook een tekst gepost.,1720,3412,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,8,0.0000000000,0.000000000,NULL,UFS
3657,Bovendien is uw vraag over Mercurius terecht.,1761,3657,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0.9000000000,0.400000000,NULL,NFS
3470,"Als CD&V ons probeert te doen geloven dat zij het sociaal gelaat van de regering is, wordt het tijd dat wij ons lot in eigen handen nemen en zelf mobiliseren tegen deze regering om die maatregelen niet te nemen.",1728,3470,4,0,2,0,0,2,1,0,0,0,3,6,3,0,0,0,0,8,2,1,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,1,41,0.3333333333,0.116666667,NULL,NFS
4352,"Mijnheer Gilkinet, wij hebben 25 vergaderingen gehad en meer dan 100 uren vergaderd.",1870,4352,1,3,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,15,0.0000000000,0.000000000,NULL,CFS
4001,De kernuitstap in 2025 is voor CD&V het uitgangspunt van dat energiepact.,1812,4001,0,1,2,0,0,2,0,0,0,0,1,4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0.0000000000,0.000000000,NULL,NFS
3892,Over één zaak was u wel al duidelijk.,1802,3892,0,0,0,0,0,1,1,0,0,0,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0.6000000000,0.450000000,NULL,NFS
4553,In België zullen we dan niet alleen de regels moeten aanscherpen maar ook beter moeten afdwingen en controleren.,1902,4553,2,0,1,0,0,1,0,1,0,0,3,0,1,1,0,0,0,1,0,4,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,19,0.0000000000,0.000000000,NULL,NFS
3959,De heer Demon doet de deur van de communautaire frigo open.,1809,3959,0,0,3,0,0,1,2,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0.4666666667,0.200000000,NULL,NFS
4156,"Als er geen economie meer is, is er uiteraard ook geen fraude.",1842,4156,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,14,0.0000000000,0.000000000,NULL,UFS
4672,In vijfde instantie wil ik nog iets zeggen over de bancaire discretieplicht en het bankgeheim.,1923,4672,1,1,1,0,0,2,1,0,0,0,1,3,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0.1000000000,-0.100000000,NULL,NFS
4044,"Ook de keuze die Elia naar voren schuift om de restcapaciteit in gas te voorzien, zal een enorme uitdaging zijn.",1818,4044,1,0,3,0,0,2,1,0,0,0,2,4,0,1,0,0,0,1,0,2,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,22,0.9500000000,0.025000000,NULL,NFS
3615,"Het antwoord van de regering, mijnheer de minister, is echt beneden alle peil.",1753,3615,0,0,3,0,0,1,1,0,0,0,1,5,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,16,0.4000000000,0.200000000,NULL,NFS
4722,Dat is precies de uitwerking die wij met de aanbeveling in kwestie beogen.,1932,4722,0,0,2,0,0,2,1,0,0,0,1,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0.6000000000,0.400000000,NULL,NFS
4719,"Daarom willen wij goede modaliteiten vinden, om in een sfeer van confidentialiteit transparantie te creëren.",1930,4719,1,0,1,0,0,2,1,0,0,0,1,3,1,0,0,0,0,1,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,17,0.9000000000,0.550000000,NULL,NFS
4048,Hopelijk biedt het een duidelijk kader.,1819,4048,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0.6000000000,0.450000000,NULL,NFS
4595,"Het is ook belangrijk dat de commissie onomwonden stelt dat er een register voor de uiteindelijke begunstigden moet komen, het zogenaamde Ultimate Beneficial Owner- of UBOregister.",1911,4595,3,0,4,0,0,1,3,0,0,0,2,3,1,3,0,0,0,1,0,2,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,2,29,0.5500000000,0.025000000,NULL,NFS
4304,"De manier waarop de perceptiestrijd vandaag wordt gevoerd, is namelijk de verkeerde.",1865,4304,0,0,3,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,14,0.6000000000,-0.500000000,NULL,NFS
3556,"Mijnheer de minister, een auto aankopen is een heel belangrijke beslissing.",1742,3556,0,0,3,0,0,0,1,0,0,0,1,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,13,1.0000000000,0.560000000,NULL,NFS
4529,"Een aantal dingen heeft niet opgebracht wat we wilden, zoals de kaaimantaks.",1898,4529,0,0,2,0,0,0,0,0,0,0,2,1,2,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,14,0.0000000000,0.000000000,NULL,NFS
4577,Daaronder moet worden begrepen dat men boven een bepaalde drempel niet zomaar cash kan bovenhalen.,1906,4577,1,0,1,0,0,1,0,0,0,0,3,2,0,0,0,0,0,2,0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,16,0.4500000000,0.200000000,NULL,NFS
